loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s)
2023-02-01T17:00:32.635-06:00,1177,199629.0233401667,-0.95001220703125,-0.0511016845703125,-0.1702423095703125,199628.9996081667,0.7486484050750732,-0.09131713211536407,0.4646118879318237
2023-02-01T17:00:32.666-06:00,1178,199629.0570641667,-0.99481201171875,-0.06451416015625,-0.1837615966796875,199629.0333321667,0.8184168338775635,-0.08254440873861313,0.4275553226470947
2023-02-01T17:00:32.707-06:00,1179,199629.0907891667,-1.07696533203125,-0.0626373291015625,-0.1955108642578125,199629.0670571667,0.8617104887962341,-0.1188249215483665,0.3510280549526215
2023-02-01T17:00:32.735-06:00,1180,199629.1245131667,-1.153106689453125,-0.0431976318359375,-0.1963043212890625,199629.1007811667,0.7816026210784912,-0.08012013882398605,0.1699434965848923
2023-02-01T17:00:32.770-06:00,1181,199629.1582371667,-1.125991821289062,-0.0209808349609375,-0.1985931396484375,199629.1345051667,0.5665281414985657,0.1222950220108032,-0.107219398021698
2023-02-01T17:00:32.800-06:00,1182,199629.1919611667,-0.9603424072265625,0.0345306396484375,-0.1886138916015625,199629.1682301667,0.3314061462879181,0.4131958186626434,-0.3501833081245422
2023-02-01T17:00:32.835-06:00,1183,199629.2256861667,-0.8903961181640625,0.1534576416015625,-0.1600341796875,199629.2019541667,0.3118239343166351,0.5146252512931824,-0.3541266620159149
2023-02-01T17:00:32.870-06:00,1184,199629.2594101667,-0.974945068359375,0.221343994140625,-0.23345947265625,199629.2356781667,0.3924676477909088,0.2464862167835236,-0.06917134672403336
2023-02-01T17:00:32.906-06:00,1185,199629.2931351667,-1.2093505859375,0.2661590576171875,-0.291046142578125,199629.2694031667,0.6402193903923035,-0.08255825936794281,0.2370482385158539
2023-02-01T17:00:32.935-06:00,1186,199629.3268591667,-1.339569091796875,0.2152862548828125,-0.3498687744140625,199629.3031271667,0.7581681609153748,-0.1996816843748093,0.3116742670536041
2023-02-01T17:00:32.970-06:00,1187,199629.3605831667,-1.2855224609375,0.2263336181640625,-0.3287353515625,199629.3368511667,0.7896272540092468,0.1360036432743073,0.07174662500619888
2023-02-01T17:00:33.005-06:00,1188,199629.3943081667,-1.017532348632812,0.239593505859375,-0.2563018798828125,199629.3705761667,0.6695096492767334,0.6432039737701416,-0.1854335069656372
2023-02-01T17:00:33.040-06:00,1189,199629.4280321667,-0.7639007568359375,0.2143096923828125,-0.2115325927734375,199629.4043001667,0.6329319477081299,0.8955989480018616,-0.1951367408037186
2023-02-01T17:00:33.070-06:00,1190,199629.4617561667,-0.677734375,0.242095947265625,-0.1650390625,199629.4380241667,0.8055939674377441,0.6953633427619934,-0.1104418188333511
2023-02-01T17:00:33.107-06:00,1191,199629.4954801667,-0.7089996337890625,0.2861785888671875,-0.16766357421875,199629.4717491667,0.9085845351219177,0.2906342148780823,0.1186084076762199
2023-02-01T17:00:33.141-06:00,1192,199629.5292051667,-0.84600830078125,0.309478759765625,-0.1782989501953125,199629.5054731667,0.9205604791641235,0.009459015913307667,0.4122565388679504
