time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1770952114612893700,77.82489379882813,0.8183903098106384,-0.5309340953826904,-0.1267784982919693,0.17964839935302734,0.04141855612397194,1.1544528007507324,-2.7363929748535156
1770952114631863300,77.84386328125,0.8185036778450012,-0.5307090878486633,-0.1271565854549408,0.17952950298786163,0.043499309569597244,1.154100775718689,-2.7380728721618652
1770952114650833000,77.8628330078125,0.818662166595459,-0.530439019203186,-0.12742865085601807,0.17941182851791382,0.045197200030088425,1.1535913944244385,-2.7395172119140625
1770952114669802200,77.88180224609376,0.8187406063079834,-0.5303189754486084,-0.12759166955947876,0.17929291725158691,0.04630202800035477,1.1533812284469604,-2.740546703338623
1770952114688771800,77.90077172851562,0.818740963935852,-0.5303423404693604,-0.12775419652462006,0.17910648882389069,0.0474400669336319,1.1535028219223022,-2.7417259216308594
1770952114707741200,77.9197412109375,0.8185897469520569,-0.5306049585342407,-0.12800154089927673,0.17884288728237152,0.04888283461332321,1.154220700263977,-2.743227481842041
1770952114726710800,77.93871069335937,0.8181721568107605,-0.531287431716919,-0.12817613780498505,0.178602397441864,0.04954072833061218,1.1558904647827148,-2.744062900543213
1770952114745680100,77.95768017578125,0.8178167939186096,-0.5319352746009827,-0.12818560004234314,0.17829462885856628,0.0497618168592453,1.157397747039795,-2.744797945022583
1770952114774134300,77.98613427734375,0.8170877695083618,-0.5331391096115112,-0.12804634869098663,0.17814137041568756,0.0483703687787056,1.1601513624191284,-2.7439703941345215
1770952114793104000,78.00510375976563,0.8166753649711609,-0.5338000059127808,-0.12778747081756592,0.17823947966098785,0.04634499549865723,1.161588191986084,-2.742250919342041
1770952114812073200,78.0240732421875,0.8163255453109741,-0.534390389919281,-0.12739437818527222,0.17835402488708496,0.04378990828990936,1.1627949476242065,-2.7401649951934814
1770952114831042800,78.04304272460938,0.815876305103302,-0.5351187586784363,-0.1267510950565338,0.1786840260028839,0.03943677619099617,1.164215087890625,-2.736341953277588
1770952114850012200,78.06201220703124,0.8154412508010864,-0.5358090400695801,-0.1260053962469101,0.179128035902977,0.034354474395513535,1.1654952764511108,-2.7317657470703125
1770952114868981800,78.08098168945313,0.8150044679641724,-0.5365052223205566,-0.1251731961965561,0.17961494624614716,0.02875817008316517,1.166741132736206,-2.726738214492798
