time,seconds_elapsed,relativeAltitude,pressure
1770952151587895000,114.79989501953125,-14.442672729492188,999.481201171875
1770952151627895000,114.83989501953126,-14.524581909179688,999.4912109375
1770952151667885600,114.87988549804687,-14.479660034179688,999.485595703125
1770952151707889400,114.91988940429688,-14.432106018066406,999.47998046875
1770952151747895000,114.95989501953125,-14.442672729492188,999.481201171875
1770952151787895000,114.99989501953125,-14.442672729492188,999.4814453125
1770952151827896600,115.039896484375,-14.482307434082031,999.486083984375
1770952151867887400,115.07988745117187,-14.46380615234375,999.48388671875
1770952151907894000,115.11989404296875,-14.492874145507812,999.4873046875
1770952151947890000,115.15988989257812,-14.529869079589844,999.49169921875
1770952151987895800,115.19989575195312,-14.569503784179688,999.496337890625
1770952152027886600,115.23988647460938,-14.532508850097656,999.491943359375
1770952152067894300,115.27989428710937,-14.537796020507812,999.492431640625
1770952152107895000,115.31989501953124,-14.582710266113281,999.497802734375
1770952152147894800,115.35989477539063,-14.537796020507812,999.49267578125
1770952152187895000,115.39989501953124,-14.5721435546875,999.49658203125
1770952152227885600,115.43988549804688,-14.548362731933594,999.493896484375
1770952152267890200,115.47989013671875,-14.537796020507812,999.492431640625
1770952152307895300,115.51989526367187,-14.490234375,999.487060546875
1770952152347895300,115.55989526367188,-14.466453552246094,999.484130859375
1770952152387896600,115.599896484375,-14.487586975097656,999.486572265625
1770952152427896300,115.63989624023438,-14.519294738769531,999.490478515625
1770952152467892000,115.67989208984375,-14.532508850097656,999.491943359375
1770952152507892500,115.719892578125,-14.543075561523438,999.4931640625
1770952152547896300,115.75989624023437,-14.469093322753906,999.484375
1770952152587886800,115.79988696289062,-14.453239440917969,999.482666015625
1770952152627890400,115.83989038085937,-14.506088256835938,999.48876953125
1770952152667895000,115.87989501953125,-14.453239440917969,999.482421875
1770952152707894800,115.91989477539063,-14.537796020507812,999.49267578125
1770952152747896300,115.95989624023437,-14.498161315917969,999.48779296875
1770952152787877400,115.99987744140626,-14.492874145507812,999.4873046875
1770952152827890200,116.03989013671875,-14.469093322753906,999.484375
1770952152867894500,116.07989453125,-14.511367797851562,999.489501953125
1770952152907896300,116.11989624023437,-14.506088256835938,999.48876953125
1770952152947886800,116.15988696289062,-14.405677795410156,999.47705078125
1770952152987893500,116.1998935546875,-14.453239440917969,999.482666015625
1770952153027895300,116.23989526367187,-14.432106018066406,999.47998046875
1770952153067894800,116.27989477539063,-14.416252136230469,999.478271484375
1770952153107895000,116.31989501953124,-14.434745788574219,999.48046875
1770952153147885800,116.3598857421875,-14.38189697265625,999.47412109375
1770952153187892200,116.39989233398437,-14.355476379394531,999.470947265625
1770952153227894800,116.43989477539063,-14.46380615234375,999.48388671875
1770952153267895300,116.47989526367188,-14.429458618164062,999.479736328125
1770952153307896300,116.51989624023437,-14.413604736328125,999.477783203125
1770952153347979500,116.5599794921875,-14.384544372558594,999.474365234375
1770952153387895000,116.59989501953125,-14.389823913574219,999.474853515625
1770952153427895000,116.63989501953125,-14.4083251953125,999.477294921875
1770952153467895000,116.67989501953124,-14.366043090820312,999.47216796875
1770952153507886800,116.71988696289063,-14.339622497558594,999.468994140625
1770952153547892500,116.759892578125,-14.297348022460938,999.464111328125
1770952153587894800,116.79989477539063,-14.334335327148438,999.468505859375
1770952153627896300,116.83989624023438,-14.321128845214844,999.466796875
1770952153667895000,116.87989501953125,-14.294708251953125,999.4638671875
1770952153707875300,116.91987524414063,-14.21807861328125,999.45458984375
1770952153747891200,116.95989111328124,-14.149375915527344,999.4462890625
1770952153787894800,116.99989477539063,-14.149375915527344,999.4462890625
1770952153827896000,117.03989599609375,-14.210151672363281,999.45361328125
1770952153867885600,117.07988549804688,-14.226005554199219,999.45556640625
1770952153907892200,117.11989233398438,-14.21807861328125,999.45458984375
1770952153947895000,117.15989501953125,-14.120315551757812,999.443115234375
1770952153987895000,117.19989501953125,-14.149375915527344,999.446533203125
1770952154027895800,117.23989575195313,-14.101821899414062,999.440673828125
1770952154067887000,117.27988720703125,-14.128242492675781,999.444091796875
1770952154107889700,117.3198896484375,-14.099174499511719,999.4404296875
1770952154147890400,117.35989038085937,-14.112388610839844,999.442138671875
1770952154187895300,117.39989526367188,-14.162590026855469,999.447998046875
1770952154227892700,117.43989282226562,-14.125595092773438,999.443603515625
1770952154267888400,117.47988842773438,-14.175804138183594,999.449462890625
1770952154307894000,117.51989404296874,-14.167877197265625,999.44873046875
1770952154347895000,117.55989501953125,-14.146736145019531,999.446044921875
1770952154387896300,117.59989624023437,-14.099174499511719,999.4404296875
1770952154427886800,117.63988696289063,-14.078041076660156,999.43798828125
1770952154467892200,117.67989233398437,-14.109748840332031,999.44189453125
1770952154507895600,117.7198955078125,-14.078041076660156,999.43798828125
1770952154547895000,117.75989501953126,-14.107101440429688,999.44140625
1770952154587896600,117.799896484375,-14.099174499511719,999.4404296875
1770952154627874800,117.83987475585937,-14.157302856445312,999.447265625
1770952154667895600,117.8798955078125,-14.09124755859375,999.439697265625
1770952154707896800,117.91989672851562,-14.085968017578125,999.43896484375
1770952154747896300,117.95989624023437,-14.059539794921875,999.435791015625
1770952154787887000,117.99988720703125,-14.07275390625,999.4375
1770952154827893500,118.0398935546875,-14.014625549316406,999.430419921875
1770952154867901700,118.07990161132813,-13.959136962890625,999.423828125
1770952154907891700,118.1198916015625,-14.00933837890625,999.4296875
1770952154947896600,118.159896484375,-14.041046142578125,999.43359375
1770952154987887000,118.19988720703125,-13.974990844726562,999.42578125
1770952155027894800,118.23989477539062,-14.006698608398438,999.429443359375
1770952155067895000,118.27989501953125,-14.00933837890625,999.4296875
1770952155107895000,118.31989501953124,-14.02783203125,999.43212890625
1770952155147896300,118.35989624023438,-14.017265319824219,999.430908203125
1770952155187984400,118.399984375,-14.035758972167969,999.432861328125
1770952155227892500,118.439892578125,-14.00933837890625,999.429931640625
1770952155267895000,118.47989501953126,-13.9908447265625,999.427734375
